id,nazev,nace,ulice_cp,psc_obec,souradnice,adm,prikon,nox,so2,co,co2,tzl,voc,amoniak,ostatni,paliva
734440033,Měcholupská zemědělská a.s. Bioplynová stanice,015000,101,339 01 Předslav,"49° 26´ 14.986"" sš 13° 21´ 26.647"" vd",6985823,3.0,19.166,0,46.945,0,0.004,0,0,0,bioplyn
321400252,Město Hartmanice,841100,36,342 01 Hartmanice,"49° 10´ 11.705"" sš 13° 27´ 30.864"" vd",21407401,3.1,1.921,0.038,1.211,0,0.437,0,0,0,dřevní biomasa
637270033,Město Hartmanice,841100,140,342 01 Hartmanice,"49° 10´ 10.881"" sš 13° 27´ 24.509"" vd",21408386,2.1,0.822,0.02,0.947,0,0.124,0,0,0,dřevní biomasa
320500682,Mgr. Luboš Vaněk DROKOZ EXTRA - Běšiny,257000, 218,339 01 Běšiny,"49° 18´ 7.152"" sš 13° 19´ 2.358"" vd",25406744,,0,0,0,0,0,0.11,0,0.006,
665790111,Mlékárna Klatovy a. s.,105100,Za Tratí 640,339 01 Klatovy,"49° 23´ 15.689"" sš 13° 17´ 20.313"" vd",21504156,17.5,2.352,0.002,0.944,0,0.031,0,0,0.013,zemní plyn
320300112,Nemocnice následné peče-LDN Horažďovice s.r.o. - kotelna,861000,Blatenská 314,341 01 Horažďovice,"49° 19´ 25.594"" sš 13° 42´ 28.409"" vd",2886341,0.9,0.009,0.0,0.012,0,0.0,0,0,0.0,zemní plyn
708450083,"Nýrská teplárna, Práce st.p.č. 1105 v k.ú. Nýrsko",353000,Práce,340 22 Nýrsko,"49° 17´ 30.897"" sš 13° 8´ 37.892"" vd",72114193,3.8,0.176,0,0.003,0,0,0,0,0,zemní plyn
708450063,"Nýrská teplárna, s.r.o., Práce 104",353000,Práce 104,340 22 Nýrsko,"49° 17´ 24.360"" sš 13° 8´ 44.333"" vd",72114193,2.9,4.846,0,1.098,0,0.057,0,0,0,hnědé uhlí prachové
321400342,Obec Žichovice,841100,176,342 01 Žichovice,"49° 15´ 58.571"" sš 13° 37´ 12.968"" vd",7001240,0.8,0.929,5.233,1.546,0,0.08,0,0,0.002,hnědé uhlí tříděné
321470202,Obecní lesy Hrádek -Malý pilařský provoz Čermná,210000, 0,342 01 Hrádek,"49° 17´ 11.863"" sš 13° 28´ 1.722"" vd",,,0,0,0,0,0.008,0,0,0,
321470212,Obchodní družstvo Soběšice,150000,163,342 01 Soběšice,"49° 12´ 20.932"" sš 13° 41´ 20.514"" vd",2867931,2.9,6.39,5.134,8.38,0,0,0,0,0,bioplyn
320502262,"Odpadové hospodářství Klatovy, s.r.o. - skládka Štěpánovice",382100,Sadová 362,339 01 Klatovy,"49° 23´ 7.779"" sš 13° 17´ 53.859"" vd",21501432,,0,0,0,14328.0,0,0,0,3827.0,
708450481,OKULA Nýrsko a.s.,222900,Klostermannova 53,340 22 Nýrsko,"49° 17´ 22.850"" sš 13° 8´ 21.577"" vd",26731215,6.7,0.867,0,0.677,0,0.068,0,0,0.988,hnědé uhlí tříděné;zemní plyn
708450043,OPTOELEKTRONIKA s.r.o.,271200,Klatovská 636,340 22 Nýrsko,"49° 17´ 50.068"" sš 13° 9´ 2.144"" vd",6972462,,0,0,0,0,0,0.003,0,0,
708450093,OPTOELEKTRONIKA s.r.o.,271200,Komenského 870,340 22 Nýrsko,"49° 17´ 31.337"" sš 13° 8´ 0.092"" vd",26731223,,0,0,0,0,0,0.001,0,0,
641850371,Otavské strojírny a.s.,251100,Strakonická 365,341 01 Horažďovice,"49° 19´ 10.708"" sš 13° 42´ 42.001"" vd",2886839,2.9,0.663,0,0.209,0,0,8.898,0,10.039,zemní plyn
708860013,PANTOF Drůbežárna Obytce,170000,95,339 01 Obytce,"49° 23´ 47.687"" sš 13° 22´ 5.538"" vd",26776723,,0,0,0,0,0,0,0,0,nafta
650630171,Pfeifer Holz s.r.o.,162100,102,341 01 Chanovice,"49° 24´ 27.567"" sš 13° 43´ 11.122"" vd",6932193,18.7,73.88,1.043,83.572,0,4.713,0,0,2.498,dřevní biomasa;zemní plyn
607120013,Pila Bolešiny s.r.o. - Bolešiny,162400,131,339 01 Bolešiny,"49° 24´ 39.982"" sš 13° 21´ 48.321"" vd",26714256,,0,0,0,0,0.005,0,0,0,
321449142,Pila Černý s.r.o. - provozovna Chlum u Hartmanic,162400,Chlum 19,342 01 Hartmanice,"49° 11´ 20.768"" sš 13° 27´ 2.090"" vd",21409129,0.8,0.719,0,1.098,0,0.479,0,0,0,dřevní biomasa
708450033,Pila Nýrsko s.r.o.,161000,Školní 261,340 22 Nýrsko,"49° 17´ 31.543"" sš 13° 8´ 42.201"" vd",6968830,,0,0,0,0,0.02,0,0,0,
321400422,PLASTIC SYSTEMS s.r.o. - provoz Sušice,222900,Pražská 250,342 01 Sušice,"49° 14´ 48.945"" sš 13° 32´ 14.737"" vd",7007833,2.0,0.465,1.7,0.052,0,0.075,0,0,0,hnědé uhlí tříděné
321400372,Plzeňské dílo v.d. - lisovna termosetů Velhartice (prov.200),222900,122,341 42 Velhartice,"49° 15´ 48.601"" sš 13° 23´ 20.698"" vd",2863073,,0,0,0,0,0,0,0,0,
321449082,"Ponnath ŘEZNIČTÍ MISTŘI, s.r.o.",101300,Pražská 117,342 01 Sušice,"49° 15´ 11.206"" sš 13° 32´ 55.857"" vd",7006527,3.4,0.872,0,0.003,0,0,0,0,0,zemní plyn
641858181,"Primagra, a.s. - Silo, sklad Horažďovice",109100,Strakonická 362,341 01 Horažďovice,"49° 19´ 10.584"" sš 13° 42´ 24.468"" vd",2886812,,0.003,0,0.0,0,0,0,0,0,
665798171,"Primagra, a.s. - VKS, silo, suška Klatovy pod Borem",109100,Jateční 661,339 01 Klatovy,"49° 24´ 33.843"" sš 13° 16´ 52.328"" vd",21483728,,0.02,0,0.001,0,0,0,0,0,
320300372,Průmysl kamene a.s. - kamenolom Slatina,237000,,341 01 Slatina,"49° 23´ 42.565"" sš 13° 44´ 42.515"" vd",,0.5,0.0,0.0,0.0,0,0.0,0,0,0.0,
665790121,Rodenstock ČR s.r.o.,325000,Dr. Sedláka 841,339 01 Klatovy,"49° 24´ 14.370"" sš 13° 16´ 11.511"" vd",21495840,1.6,0.087,0,0.009,0,0.022,11.107,0,0,zemní plyn
665790113,SERTO CZ s.r.o.,242000,Čertovka 883,339 01 Klatovy,"49° 24´ 53.509"" sš 13° 19´ 6.701"" vd",25497707,,0,0,0,0,0.009,0,0,0,
759630231,Silnice Klatovy a.s. - obalovna Dobršín,421100,,342 01 Dobršín,"49° 15´ 32.478"" sš 13° 34´ 13.671"" vd",,0.4,0.191,0,1.013,0,0.156,0,0,0,"plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
628370211,Silnice Klatovy a.s. - obalovna Svrčovec,421100,,339 01 Klatovy,"49° 25´ 14.685"" sš 13° 15´ 18.615"" vd",,,0.558,0,3.505,0,0.921,0,0,0,
320570092,Silnice Klatovy a.s. - Pískovna Beňovy,421100,,339 01 Klatovy,"49° 23´ 21.842"" sš 13° 15´ 19.168"" vd",,,0,0,0,0,0.122,0,0,0,
321400082,SOLODOOR a.s. Sušice - dřevařská výroba,162300,Nádražní 166,342 01 Sušice,"49° 14´ 16.110"" sš 13° 31´ 24.859"" vd",7007019,2.5,0.143,0,0.1,0,0.022,2.991,0,0,zemní plyn
721470023,"STAVBY - KOMÍNY, s.r.o. - betonárna Plánice",412020,356,340 34 Plánice,"49° 23´ 48.690"" sš 13° 28´ 52.492"" vd",26749289,,0,0,0,0,0.102,0,0,0,
759600143,Sušická nemocnice s.r.o.,861000,Chmelenská 117,342 01 Sušice,"49° 13´ 48.108"" sš 13° 31´ 35.313"" vd",7019491,1.5,0.05,0,0.001,0,0,0,0,0,nafta;zemní plyn
320502182,ŠIMÁČEK - STAVBY spol. s r.o. - Klatovy,412000,Točník 106,339 01 Klatovy,"49° 25´ 27.759"" sš 13° 18´ 26.155"" vd",26703998,,0,0,0,0,0.111,0,0,0,
320501202,Šumavské vodovody a kanalizace a.s. - Klatovy,360000,Koldinova 530,339 01 Klatovy,"49° 24´ 40.449"" sš 13° 16´ 13.773"" vd",21492760,1.8,3.766,0,4.18,0,0,0,0,0,bioplyn;zemní plyn
320502092,TBG Klatovy s.r.o.,236300,Čertovka 890,339 01 Klatovy,"49° 24´ 52.644"" sš 13° 19´ 0.927"" vd",26162881,,0,0,0,0,0.359,0,0,0,
665790223,TBS Czech s.r.o. - Koldinova,284100,Koldinova 175,339 01 Klatovy,"49° 24´ 22.431"" sš 13° 16´ 43.134"" vd",21479119,,0,0,0,0,0,0.014,0,0,
320501272,"Technické služby města Klatov - Hřbitovní, Klatovy",381100,Hřbitovní 756,339 01 Klatovy,"49° 24´ 8.424"" sš 13° 17´ 49.948"" vd",21484678,0.4,0.426,0.041,0.056,0,0.014,0.031,0,0,zemní plyn
665790253,Technické služby města Klatov - Kompostárna,381100,Průmyslová 824/II,339 01 Klatovy,"49° 23´ 43.869"" sš 13° 17´ 42.199"" vd",,,0,0,0,0,0,0,0,0,
665790193,Textil - Logistik Wäschemann s.r.o.,960100,Podborská 936,339 01 Klatovy,"49° 24´ 49.622"" sš 13° 16´ 21.670"" vd",78703638,3.1,0.322,0,0.505,0,0,0,0,0,zemní plyn
320501302,top color s.r.o. - Janovice nad Úhlavou,222900,Nádražní 213,340 21 Janovice nad Úhlavou,"49° 20´ 52.510"" sš 13° 12´ 34.716"" vd",21414564,,0,0,0,0,0,0.389,0,0.275,
665950411,top color s.r.o. - provozovna Sobětice,222900,100,339 01 Klatovy,"49° 22´ 46.850"" sš 13° 17´ 52.211"" vd",21420530,,0,0,0,0,0,0.412,0,0.122,
628348211,Trio - D spol. s r.o. - Čistící stanice osiv Trštýn,467500,22,339 01 Dolany,"49° 27´ 37.329"" sš 13° 16´ 6.062"" vd",2871220,0.7,0,0,0,0,0,0,0,0,
320300292,"TVAR, výrobní družstvo Klatovy",310900,Nábřežní 423,341 01 Horažďovice,"49° 19´ 2.194"" sš 13° 42´ 28.626"" vd",2887398,0.9,0.724,3.254,0.389,0,0.136,1.038,0,0.619,dřevní biomasa;hnědé uhlí tříděné
320501222,"TVAR, výrobní družstvo Klatovy - provoz Klatovy",310900, 713,339 01 Klatovy,"49° 24´ 15.125"" sš 13° 16´ 27.894"" vd",,0.6,0.012,0,0.007,0,0.003,4.631,0,0.14,zemní plyn
320501312,"Typos, tiskařské závody, s.r.o. - Klatovy",181200,Nádražní 473/3,339 01 Klatovy,"49° 23´ 59.003"" sš 13° 17´ 5.999"" vd",,,0,0,0,0,0,1.332,0,0,
320501722,"UVEX SPORTS Nyrsko, k.s.",329900,Chodská 875,340 22 Nýrsko,"49° 17´ 53.282"" sš 13° 8´ 23.610"" vd",25567144,,0,0,0,0,0,2.639,0,0,
320501332,Václav Vaněk - Běšiny,257300,216,339 01 Běšiny,"49° 18´ 7.825"" sš 13° 19´ 0.813"" vd",25125419,,0,0,0,0,0,0,0,0.005,
320501342,"Vladimír Rendl - truhlářství s.r.o. - Lukavice, Strážov",310900,32,340 21 Strážov,"49° 18´ 33.670"" sš 13° 16´ 26.270"" vd",25346474,1.3,1.212,0,0.998,0,0.064,3.215,0,0.004,dřevní biomasa;jiné plynné palivo
782700013,Zdeněk Kolář,110000,,340 21 Strážov,"49° 16´ 28.234"" sš 13° 16´ 12.754"" vd",,,0,0,0,0,0.0,0,0,0,
320501572,"Zemědělské družstvo Měčín, družstvo - Měčín",015000,202,340 12 Měčín,"49° 29´ 2.638"" sš 13° 24´ 38.784"" vd",25358138,1.4,7.413,3.702,8.259,0,0.002,0,0,0.0,bioplyn
321470482,Zemědělské zásobování a nákup Strakonice a.s. - Sušice,109100,Nádražní 248,342 01 Sušice,"49° 14´ 45.759"" sš 13° 32´ 13.772"" vd",7007817,,0.002,0,0.001,0,0,0,0,0,
321449262,ZOD Hlavňovice - středisko Petrovice,015000,,342 01 Petrovice u Sušice,"49° 13´ 5.550"" sš 13° 27´ 3.443"" vd",,,0,0,0,0,0.001,0,0,0,
797100013,"AGRONA Žitín, BPS Žitín",011000,77,335 01 Žinkovy,"49° 30´ 9.833"" sš 13° 28´ 32.999"" vd",40164241,1.6,7.886,0,11.967,0,0.053,0,0,0,bioplyn
694568091,Agroplyn Mileč-Maňovice s.r.o. - Bioplynová stanice Mileč,462100,,335 01 Mileč,"49° 28´ 21.219"" sš 13° 36´ 18.795"" vd",,1.3,3.78,0,8.37,0,0,0,0,0.27,bioplyn
704508131,ALIMEX NEZVĚSTICE - VKK Žákava,014100,180,332 04 Žákava,"49° 37´ 29.245"" sš 13° 32´ 13.360"" vd",41871537,1.2,9.217,0,14.632,0,0.003,0,0,0,bioplyn
320170172,ARTEO CZ s.r.o.,433200,Tržní 818,336 01 Blovice,"49° 34´ 41.580"" sš 13° 32´ 27.093"" vd",20758804,,0,0,0,0,0.001,0.587,0,0,
735250443,A-Z PREZIP a.s.,412020,205,334 01 Horní Lukavice,"49° 36´ 19.935"" sš 13° 18´ 40.022"" vd",78466296,0.6,1.552,0,1.505,0,0.09,0,0,0,černé uhlí tříděné;hnědé uhlí tříděné
735250103,"B & BC, a.s. - Přeštice",236100,Průmyslová 1409,334 01 Přeštice,"49° 34´ 49.641"" sš 13° 19´ 15.624"" vd",75174341,,0,0,0,0,0,0,0,0,
321070122,"BB vytlačování plastů spol. s r.o., provoz Příchovice",222100,242,334 01 Příchovice,"49° 33´ 43.544"" sš 13° 20´ 37.524"" vd",998851,,0,0,0,0,0,0,0,0,
321270152,BIOPLYN ZETEN s.r.o. - bioplynová stanice Vysoká,469000,Vysoká 1035,334 41 Dobřany,"49° 38´ 56.476"" sš 13° 20´ 8.970"" vd",25325400,0.8,4.009,0,4.696,0,0.23,0,0,0,bioplyn
321250212,"BÖGL a KRÝSL, k.s. - Dobřany, Dvořákova",421100,Dvořákova 998,334 41 Dobřany,"49° 39´ 36.329"" sš 13° 18´ 18.537"" vd",1061381,,0,0,0,0,0,0.001,0,0,
735250143,B6 Betonárka Přeštice s.r.o.,236100,Hlávkova 1218,334 01 Přeštice,"49° 34´ 0.436"" sš 13° 19´ 22.254"" vd",26853515,,0,0,0,0,0.07,0,0,0,
320770222,"CEMEX Czech Republic, s.r.o. - betonárna Nepomuk",236300,,335 01 Nepomuk,"49° 28´ 50.415"" sš 13° 35´ 40.995"" vd",,,0,0,0,0,0.118,0,0,0,
320170112,"CEMEX Sand,k.s. lom Mítov",081200,,335 63 Nové Mitrovice,"49° 35´ 40.974"" sš 13° 39´ 39.398"" vd",,,0,0,0,0,3.609,0,0,0,
735250053,ComWa spol. s r.o. Přeštice,282900,Husova 380,334 01 Přeštice,"49° 34´ 30.428"" sš 13° 19´ 0.930"" vd",7067241,,0,0,0,0,0,0,0,0.009,
321008012,"ČEPS, a.s. - TR Přeštice",351200,,334 01 Přeštice,"49° 35´ 17.107"" sš 13° 20´ 4.301"" vd",,0.6,0,0,0,0,0,0,0,0,nafta
623510023,ČEZ OZ - Bioplynová stanice Číčov,351100,,332 63 Spálené Poříčí,"49° 38´ 4.126"" sš 13° 41´ 9.263"" vd",,1.3,3.902,0,1.009,0,0,0,0,0,bioplyn
320104262,DFH Haus CZ s.r.o.,162300,162,332 04 Žákava,"49° 37´ 47.963"" sš 13° 33´ 5.690"" vd",932167,0.9,0.095,0,0.007,0,0,0,0,0,zemní plyn
626770621,Dnešická zemědělská a.s - farma Černotín,015000,,334 43 Dnešice,"49° 37´ 16.899"" sš 13° 14´ 47.263"" vd",,1.9,8.532,0,16.667,0,0.157,0,0,0,bioplyn
735250381,DRUKO STŘÍŽOV s.r.o. - Střížov,014700,Střížov 1141,334 01 Přeštice,"49° 34´ 57.908"" sš 13° 21´ 57.669"" vd",25696653,1.6,0,0,0,0,0,0,0,0,nafta
320100072,"Dřevovýroba HEPA, spol. s r.o. - Blovice",162900,Husova 266,336 01 Blovice,"49° 34´ 42.719"" sš 13° 31´ 57.791"" vd",20754027,,0,0,0,0,0.038,0,0,0,
321008032,Dřevovýroba HEPA spol. s r.o. - Chlumčany,162900,Dobřanská 456,334 42 Chlumčany,"49° 38´ 7.573"" sš 13° 18´ 10.929"" vd",25644785,,2.386,0.247,18.873,0,1.548,0,0,0,
320705882,Dřevovýroba Herout s.r.o. - Pila Třebčice,162400,1,335 01 Třebčice,"49° 29´ 2.871"" sš 13° 36´ 39.665"" vd",994839,0.8,1.029,0.039,3.459,0,0.272,0,0,0,dřevní biomasa
321005662,ELASTO FORM Bohemia s.r.o. - Přeštice,222900,Jungmannova 1164,334 01 Přeštice,"49° 34´ 18.206"" sš 13° 19´ 56.116"" vd",75060400,,0,0,0,0,0,0,0,0.926,
320700792,ELITEX Nepomuk a.s. - Provozovna Dvorec - lakovna,289400,Železniční 339,335 03 Nepomuk,"49° 29´ 54.164"" sš 13° 36´ 24.319"" vd",40832309,,0,0,0,0,0,0,0,0,
651730013,"E.ON Energie, a.s. - KJ Chlumčany (areál spol. Lasselsberger)",351400,U Keramičky 448,334 42 Chlumčany,"49° 37´ 22.955"" sš 13° 17´ 14.328"" vd",25346776,9.2,14.746,0,1.874,0,0,0,0,0,zemní plyn
320170012,FCT electronic czech s.r.o.,273300,135,336 01 Letiny,"49° 32´ 27.134"" sš 13° 26´ 58.190"" vd",950408,,0,0,0,0,0,0.52,0,0.306,
626780013,Haselmeier s.r.o.,325000,277,334 43 Dnešice,"49° 36´ 23.862"" sš 13° 15´ 45.336"" vd",28115058,,0,0,0,0,0,0,0,0,
320770062,INTERIORS manufacture&design  a.s.,310100,337,335 44 Kasejovice,"49° 27´ 32.824"" sš 13° 44´ 44.303"" vd",1029843,,0,0,0,0,0.0,0,0,0.167,
735250491,International Automotive Components Group s.r.o.,293200,Husova 1097,334 01 Přeštice,"49° 34´ 25.965"" sš 13° 19´ 12.198"" vd",7074131,1.5,0.037,0,0.007,0,0,14.679,0,0,zemní plyn
735250063,International Automotive Components Group s.r.o.,293200,Průmyslová 1408,334 01 Přeštice,"49° 34´ 49.270"" sš 13° 19´ 26.336"" vd",73976385,1.0,0.186,0,0.046,0,0,0,0,0,zemní plyn
735250611,International Automotive Components Group s.r.o.,293200,Hlávkova 1254,334 01 Přeštice,"49° 34´ 3.251"" sš 13° 19´ 17.564"" vd",26045885,4.6,0.113,0,0.029,0,0.0,107.683,0,0,nafta;zemní plyn
735250433,International Automotive Components Group s.r.o.,293200,Hlávkova 1419,334 01 Přeštice,"49° 34´ 0.367"" sš 13° 19´ 7.563"" vd",78954461,,0,0,0,0,0,10.179,0,0,
321005742,"Jäger Gestellbau s.r.o. - Lužany, Zelené",310100, 13,334 54 Lužany,"49° 32´ 41.101"" sš 13° 18´ 54.586"" vd",882071,,0,0,0,0,0,0,0,0,
321007572,Jäger Gestellbau s.r.o. - Přeštice,310100,Nepomucká 737,334 01 Přeštice,"49° 34´ 27.888"" sš 13° 20´ 19.630"" vd",7070543,,0,0,0,0,0,0,0,0,
320705912,KLAUS TIMBER a.s.,162400,1,335 44 Kasejovice,"49° 29´ 4.217"" sš 13° 40´ 51.393"" vd",1031562,1.0,1.33,0.026,1.603,0,0.433,0,0,0,dřevní biomasa
631580023,KLAUS TIMBER a.s. - Drahkov,162400,67,336 01 Drahkov,"49° 33´ 33.464"" sš 13° 28´ 36.895"" vd",26500493,,0,0,0,0,0.085,0,0,0,
320704292,KOVO Kasejovice MONT s.r.o. - Kasejovice,251100,397,335 44 Kasejovice,"49° 28´ 20.821"" sš 13° 45´ 30.442"" vd",25349295,,0,0,0,0,0.009,6.124,0,0,
320704892,"KUVAG CR, spol. s r.o. - výroba izolátorů - Nepomuk",279000,,335 01 Nepomuk,"49° 29´ 29.087"" sš 13° 35´ 37.184"" vd",,,0,0,0,0,0,0,0,1.011,
651730051,"LASSELSBERGER, s.r.o.",233100,U Keramičky 448,334 42 Chlumčany,"49° 37´ 22.955"" sš 13° 17´ 14.328"" vd",25346776,5.1,56.216,50.854,141.277,0,47.471,2.318,0,8.684999999999999,zemní plyn
321007962,"LB MINERALS, s.r.o. - Chlumčany",081200,U Keramičky 448,334 42 Chlumčany,"49° 37´ 22.955"" sš 13° 17´ 14.328"" vd",25346776,0.8,1.354,0,7.417,0,3.063,0,0,0,zemní plyn
321270122,Loma Systems s.r.o.,265100,U Lomy 1069,334 41 Dobřany,"49° 38´ 53.153"" sš 13° 17´ 30.410"" vd",26096374,,0,0,0,0,0,0.453,0,0,
735250023,"Ludwig Schwerdtel, výroba strojů, spol. s r.o. Plzeň - lakovna",282900,Jungmannova 312,334 01 Přeštice,"49° 34´ 19.415"" sš 13° 19´ 56.844"" vd",25355694,,0,0,0,0,0,0.498,0,0,
629680033,Lukrena a.s. - kompostovací vaky k.ú. Dolní Lukavice,015000,,334 44 Dolní Lukavice,"49° 35´ 13.275"" sš 13° 20´ 3.999"" vd",,,0,0,0,0,0,0,0,0,
629690013,Lukrena a.s. - kompostovací vaky k.ú. Horní Lukavice,015000,,334 01 Horní Lukavice,"49° 37´ 29.808"" sš 13° 20´ 38.293"" vd",,,0,0,0,0,0,0,0,0,
629700013,Lukrena a.s. - kompostovací vaky k.ú. Krasavce,015000,,334 01 Dolní Lukavice,"49° 36´ 6.380"" sš 13° 21´ 13.065"" vd",,,0,0,0,0,0,0,0,0,
629680023,Lukrena a.s. - Suška a posklizňovka,015000,196,334 01 Dolní Lukavice,"49° 36´ 4.787"" sš 13° 21´ 20.024"" vd",30716152,1.8,0.003,0,0.001,0,0,0,0,0,zemní plyn
627618051,Marius Pedersen a.s. - Skládka Vysoká,381100,Vysoká,334 41 Dobřany,"49° 38´ 40.615"" sš 13° 20´ 44.706"" vd",,,0,0,0,0,0,0.664,0,0,
647580013,Maso Brejcha s.r.o.,101100,20,336 01 Blovice,"49° 34´ 23.123"" sš 13° 34´ 40.457"" vd",20749163,,0,0,0,0,0,0,0,0,
321250492,MD ELEKTRONIK spol. s r.o.,279000,Dobřanská 629,332 14 Chotěšov,"49° 39´ 19.081"" sš 13° 12´ 29.247"" vd",1038648,3.0,0.016,0,0.003,0,0,1.953,0,0,nafta;zemní plyn
755510053,"Murr CZ, s.r.o., Stod",271200,Průmyslová 762,333 01 Stod,"49° 38´ 39.612"" sš 13° 9´ 50.313"" vd",25355708,0.4,0.034,0.0,0.008,0,0.001,2.069,0,0.002,zemní plyn
627610063,PEBAL - provoz Dobřany,222200,Vysoká 1297,334 41 Dobřany,"49° 39´ 10.717"" sš 13° 18´ 49.285"" vd",78871824,0.3,0.669,0,3.335,0,0,19.603,0,0,zemní plyn
320706172,PILA  K&P spol.s r.o. - pila,162400,112,335 43 Mladý Smolivec,"49° 31´ 23.537"" sš 13° 42´ 12.713"" vd",72043024,,0,0,0,0,0.022,0,0,0,
320703622,PODHORAN Černíkov a.s. - Pila - Neurazy,162400,,335 55 Neurazy,"49° 26´ 32.249"" sš 13° 30´ 58.588"" vd",,,0,0,0,0,0.044,0,0,0,
320105932,"PRIMA HEPA, s.r.o. - Chocenice",162300,5,336 01 Chocenice,"49° 34´ 6.739"" sš 13° 30´ 17.606"" vd",76201104,0.4,0.089,0.001,0.17,0,0.101,0,0,0,dřevní biomasa
320100102,ProMinent Systems spol. s r.o. - výrobní hala - Blovice,222900,Fügnerova 567,336 01 Blovice,"49° 34´ 32.310"" sš 13° 32´ 3.260"" vd",20756861,3.1,0.367,0.0,0.066,0,0.001,0,0,0.004,zemní plyn
627610081,Psychiatrická léčebna v Dobřanech - kotelna,861000,Ústavní 341,334 41 Dobřany,"49° 38´ 40.821"" sš 13° 17´ 16.471"" vd",1055267,18.4,3.544,0.018,0.376,0,0.036,0,0,0.043,zemní plyn
321270202,RINGFEDER POWER TRANSMISSION s.r.o.,281500,Oty Kovala 1172,334 41 Dobřany,"49° 38´ 50.035"" sš 13° 17´ 34.042"" vd",26594251,,0,0,0,0,0,0.266,0,0,
627610171,"SLUŽBY DOBŘANY s.r.o. - výtopna Na Pančavě, Dobřany",353000,,334 41 Dobřany,"49° 39´ 26.180"" sš 13° 18´ 8.906"" vd",,11.2,0.6,0,0.036,0,0,0,0,0,zemní plyn
762830501,STRABAG Asfalt s.r.o. - obalovna Šlovice,239900,122,321 00 Dobřany,"49° 39´ 57.601"" sš 13° 20´ 42.190"" vd",25166905,,3.65,18.719,5.952,0,0.085,0,0,0,
321007842,"STREICHER, spol. s r.o. Plzeň",422100,K lomu 426,332 09 Štěnovice,"49° 40´ 5.635"" sš 13° 24´ 19.218"" vd",988154,,0.009,0,0.007,0,0,3.756,0,0,
653180013,TALTECH s.r.o. - Mantov,469000,190,333 01 Chotěšov,"49° 38´ 43.622"" sš 13° 13´ 8.269"" vd",28408080,0.3,0.029,0,0.0,0,0,0,0,0.011,"propan, butan a jejich směsi"
321350642,TERBA  s r.o.,351100,,334 41 Dobřany,"49° 38´ 46.671"" sš 13° 20´ 45.877"" vd",,2.4,14.059,0,11.937,0,0.151,0,0,0,skládkový plyn
735250083,Úslava Bioenergie a.s. - BPS Střížov,351100,Střížov,334 01 Přeštice,"49° 34´ 49.600"" sš 13° 21´ 38.598"" vd",7074247,1.0,4.265,0,2.599,0,0,0,0,0,bioplyn
735250423,Úslava Bioenergie_BIOTEPLÁRNA,351100,V Háječku,334 01 Přeštice,"49° 34´ 35.002"" sš 13° 20´ 14.999"" vd",,1.4,5.786,0,9.319,0,0.014,0,0,0,bioplyn
735250403,Úslava Bioenergie_HUSOVA,351100,Husova,334 01 Přeštice,"49° 34´ 31.555"" sš 13° 19´ 44.481"" vd",,1.4,5.805,0,8.661,0,0.009,0,0,0,bioplyn
735250413,Úslava Bioenergie_PALACKÉHO,351100,Palackého,334 01 Přeštice,"49° 34´ 34.068"" sš 13° 19´ 53.198"" vd",,0.5,1.134,0,1.11,0,0,0,0,0,bioplyn
627610331,Vysoká - chov prasat,014600,Vysoká 1035,334 41 Dobřany,"49° 38´ 56.476"" sš 13° 20´ 8.970"" vd",25325400,0.5,0,0,0,0,0,0,0,0,nafta
755510063,Wienerberger s.r.o. - závod Stod,233200,Stříbrská 369,333 01 Stod,"49° 38´ 42.729"" sš 13° 9´ 10.140"" vd",956643,6.3,9.026,1.092,6.901,0,0.142,0.167,0,0.056577,nafta;zemní plyn
651730021,"Xella CZ, s.r.o. - závod Chlumčany",236100,U Keramičky 449,334 42 Chlumčany,"49° 37´ 34.449"" sš 13° 17´ 35.161"" vd",25350943,12.9,2.289,0,0.518,0,0,0,0,0,zemní plyn
320170042,"Zemědělská společnost Komorno, a.s.",015000,Letiny 22,336 01 Letiny,"49° 32´ 15.393"" sš 13° 27´ 11.549"" vd",947563,1.4,9.944,0,23.629,0,0.001,0,0,0,bioplyn
321001512,"ZNZ Přeštice, a.s. - Přeštice",462100,Husova 438,334 01 Přeštice,"49° 34´ 24.482"" sš 13° 19´ 20.431"" vd",7067615,3.5,5.942,0,10.76,0,0.045,0,0,0,bioplyn;zemní plyn
772100013,ACZ Tymákov s.r.o.,016000,249,332 01 Tymákov,"49° 43´ 8.681"" sš 13° 30´ 4.340"" vd",1068555,,0,0,0,0,0.061,0,0,0,
320971202,Agrofarma Litice s.r.o. - Sušárna,011100,Řepná 20/7,321 00 Plzeň,"49° 41´ 55.334"" sš 13° 21´ 20.972"" vd",24592102,,0.001,0,0.001,0,0,0,0,0,
320970332,AIR POWER s.r.o.- areál ŠKODA v Plzni,281300,Tylova 1/57,301 00 Plzeň,"49° 44´ 42.463"" sš 13° 21´ 47.500"" vd",40332799,1.0,0.639,0,0.143,0,0,0,0,0,nafta
624050013,AISA - Jirák,257000,5,332 09 Štěnovický Borek,"49° 39´ 8.877"" sš 13° 25´ 34.577"" vd",25185306,0.3,0.02,0,0.005,0,0.008,0.113,0,0.003992,zemní plyn
